event_source,event_name,severity,event_description
,,14.1,https://developer-docs.netscaler.com/en-us/netscaler-syslog-message-reference/current-release
TCP,CONN_DELINK,INFO,When a server side and a client side TCP connection is delinked.These are the connections which are being tracked by netscaler like HTTP
TCP,CONN_TERMINATE,INFO,When a TCP connection terminates.The logged data indicates the number of bytes transmitted and received over the connection and lso the connection start and end time
TCP,OTHERCONN_DELINK,INFO,"When a server side and a client side TCP connection is delinked.These are the connections which are not being tracked by netscaler like FTP,telnet etc"
TCP,NAT_CONN_DELINK,INFO,When a server side and a client side TCP connection for RNAT are delinked we need to log the connection information
TCP,NAT_OTHERCONN_DELINK,INFO,When a server side and a client side TCP connection for RNAT are delinked we need to log the connection information
ACL,ACL_PKT_LOG,INFO,ACL Packet Log
ACL,ACL6_PKT_LOG,INFO,ACL6 Packet Log
LSN,LSN_SESSION,INFO,Info of LSN session created
LSN,LSN_EIM_MAPPING,INFO,Info of LSN Endpoint independent mapping created
LSN,LSN_ADDR_MAPPING,INFO,Info of LSN Address dependent mapping created
LSN,LSN_ADDRPORT_MAPPING,INFO,Info of LSN Address and Port dependent mapping created
LSN,PPTP_LOG,INFO,Info of PPTP connection
LSN,LSN_PORTBLOCK,INFO,Info of LSN Portblock mappings
LSN,LSN_DETERMINISTIC,INFO,Info of LSN Portblock mappings
ALG,ALG_SIP_PARSE_PACKET_EVENT,ERROR,Error of SIP packet parsing
ALG,ALG_SDP_PARSE_PACKET_EVENT,ERROR,Error of SDP packet parsing
ALG,ALG_SIP_ERROR_PACKET_EVENT,ERROR,Error of SIP protocol
ALG,ALG_DHT_ERROR_PACKET_EVENT,ERROR,Error of SIP ALG DHT
ALG,ALG_SIP_GENERATE_ERROR_PACKET_EVENT,ERROR,Error of SIP generate
ALG,ALG_SIP_INFO_PACKET_EVENT,INFO,Info of SIP packet
ALG,ALG_SIP_INFO_DELETE_CALL_PACKET_EVENT,INFO,Info of SIP call deletion
ALG,ALG_RTSP_INFO_PACKET_EVENT,INFO,Info of RTSP packet
ALG,ALG_RTSP_INFO_DELETE_CALL_PACKET_EVENT,INFO,Info of RTSP call deletion
ALG,ALG_RTSP_PARSE_PACKET_EVENT,ERROR,Error of RTSP packet parsing
ALG,ALG_RTSP_ALG_PACKET_EVENT,ERROR,Error of RTSP ALG
ALG,ALG_RTSP_DHT_PACKET_EVENT,ERROR,Error of RTSP DHT
DNS,DNS_QUERY,INFO,Information of DNS queries recieved by the DNS endpoints on NetScaler
DNS,DNS_RESPONSE,INFO,Information of DNS responses served by the DNS endpoints on NetScaler to clients
DNS,DNS_ERROR,INFO,Information of errors encountered during DNS packet processing on NetScaler
SUBSCRIBER,SESSION_EVENT,INFO,Subscriber Session Event Info
SUBSCRIBER,SESSION_FAILURE,ERROR,Subscriber Session Failure Info
SSLI,INTERCEPT_LOG,INFO,SSL Interception Success Log
SSLI,BYPASS_LOG,INFO,SSL Interception Bypass Log
SSLI,DROPPED_LOG,INFO,SSL Interception Dropped Log
URLFILT,URLFILT_LOG,INFO,URL filtering Log
CI,ICAP_LOG,INFO,ICAP transaction Log.
CI,ICAPC_LOG,INFO,ICAP custom log.
CI,INLINE_INSPECTION_LOG,INFO,Inline Inspection transaction Log.
CI,TRAFFIC_MIRROR_LOG,INFO,Traffic Mirror transaction Log.
AAA,LOGIN_FAILED,WARNING,When the aaa module failed to login the user.The reason for failure is indicated in the message
AAA,EXTRACTED_GROUPS,INFO,After a user logs in the group for the user has been extracted
UI,CMD_EXECUTED,INFO,Logs the NSCLI/GUI command executed in NetScaler
SSLVPN,LOGIN,INFO,SSLVPN login succeeds
SSLVPN,LOGOUT,INFO,SSLVPN session logs out.Logout method is captured in the message
SSLVPN,ICASTART,INFO,ICA application launch has started
SSLVPN,ICAEND_CONNSTAT,INFO,ICA application has terminated
SSLVPN,TCPCONNSTAT,INFO,Logs the TCP connection related information for a connection belonging to a SSLVPN session
SSLVPN,TCPCONN_TIMEDOUT,INFO,An SSLVPN connection timed out.The information about the connection start and end time the amount of data transferred and received are present in the message date
SSLVPN,UDPFLOWSTAT,INFO,"When a UDP flow , within a SSLVPN session, terminates"
SSLVPN,HTTPREQUEST,INFO,A SSLVPN session receives a HTTP request
SSLVPN,NONHTTP_RESOURCEACCESS_DENIED,NOTICE,A non-http resource access is denied by policy engine. The denied policy name is captured in the log message.
SSLVPN,HTTP_RESOURCEACCESS_DENIED,NOTICE,A http resource access is denied by policy engine. The denied policy name is captured in the log message.
SSLVPN,LICLMT_REACHED,INFO,SSLVPN license limit reached
SSLVPN,CLISEC_CHECK,ERROR,"Logs with severity ERROR when client security check for a SSLVPN session fails, otherwise logs with severity DEBUG"
SSLVPN,CLISEC_EXP_EVAL,ERROR,"Logs with severity ERROR when client security expression evaluates to False, otherwise logs with severity DEBUG"
SSLVPN,STA_VALIDATE_RESP,INFO,After a user logs into SSLVPN and the group for the user has been extracted
SSLVPN,REMOVE_SESSION_DEBUG,DEBUG,Gives debug information of session before removing session intentionally
EVENT,ALERTSTARTED,ALERT,When SNMP module starts an alarm (usually when the value of a monitored attribute crosses the threshold value
EVENT,ALERTENDED,ALERT,When SNMP module stops an alarm (usually when the value of a monitored attribute returns to normal state)
EVENT,STARTSYS,INFO,When NetScaler starts
EVENT,STARTCPU,INFO,When a particular CPU starts
EVENT,DEVICEDOWN,NOTICE,Whenever a device is down
EVENT,DEVICEOFS,NOTICE,Whenever a device is out of service
EVENT,DEVICEUP,NOTICE,Whenever a device is up
EVENT,NICSTART,NOTICE,When the network interface is started
EVENT,NICSTOP,NOTICE,When the network interface is stopped
EVENT,NICHANG,NOTICE,When the network interface is in hung state
EVENT,NICRESET,NOTICE,When the network interface is reset
EVENT,NICMIGRATE,NOTICE,When an interface is bound or unbound from a channel
EVENT,STOPSYS,INFO,When the NetScaler system is stopped
EVENT,FREEBADMEM,EMERGENCY,When bad memory is freed (internal error)
EVENT,FREEDUPMEM,EMERGENCY,When duplicate memory free occurs (internal error)
EVENT,FREEEXTMEM,EMERGENCY,When memory is freed from a wrong pool (internal error)
EVENT,PROPSUCCESS,INFO,When HA propagation is successful
EVENT,PROPFAIL,ALERT,When HA propagation fails
EVENT,STATECHANGE,0,HA State has changed.The string along with the message gives more information
EVENT,CLSTATECHANGE,0,Cluster State has changed.The string along with the message gives more information
EVENT,CACHESTARTFLUSH,INFO,When cache flush starts
EVENT,CACHESTOPFLUSH,INFO,When cache flush is complete
EVENT,MONITORTH,INFO,The monitor bound to the service has hit threshold limit
EVENT,MONITORDOWN,INFO,The monitor bound to the service is down.
EVENT,MONITORUP,INFO,The monitor bound to the service is up.
EVENT,ROUTEDOWN,INFO,When the route is down
EVENT,ROUTEUP,INFO,When the route is up
EVENT,VRID6DOWN,INFO,When the vrid changes state to backup
EVENT,VRIDDOWN,INFO,When the vrid changes state to backup
EVENT,VRIDUP,INFO,When the vrid changes state to master
EVENT,VRIDINIT,INFO,When the vrid changes state to init
EVENT,VIPRHIUP,INFO,When the rhi state of vip changes to up
EVENT,VIPRHIDOWN,INFO,When the rhi state of vip changes to down
EVENT,STARTSAVECONFIG,INFO,When save configuration started
EVENT,STOPSAVECONFIG,INFO,When save configuration has stopped
EVENT,CONFIGSTART,INFO,When NetScaler starts to read the configuration from ns.conf file (during boot-up)
EVENT,CONFIGEND,INFO,When NetScaler has completed reading the configuration from ns.conf file (during boot-up)
EVENT,NICLACPSC,NOTICE, 
EVENT,NICLOW_THROUGHPUT,NOTICE,When an interface's throughput is less than the min required
EVENT,NICNORMAL_THROUGHPUT,NOTICE,When an interface's throughput is equal or greater than the min required
EVENT,NICPOWERON,NOTICE,When an interface is powered on
EVENT,NICPOWEROFF,NOTICE,When an interface is powered off
EVENT,DHCPSVRERR,INFO,When the DHCP server sends an invalid setting
EVENT,DHCPCAQUIRE,INFO,When the DHCP client aquires a lease
EVENT,DHCPCRELEASE,INFO,When the DHCP client releases a lease
EVENT,DHCPCDEPENDPBR,INFO,When the DHCP lease is released and a PBR is dependent on the lease ip
EVENT,ROUTE6DOWN,INFO,When the route6 is down
EVENT,ROUTE6UP,INFO,When the route6 is up
EVENT,MEPDOWN,NOTICE,Mep is down.
EVENT,MEPUP,NOTICE,Mep is up.
EVENT,BACKUPMEPDOWN,NOTICE,Backup Mep is down.
EVENT,BACKUPMEPUP,NOTICE,Backup Mep is up.
EVENT,NWMEPDOWN,NOTICE,Network metric Mep is down.
EVENT,NWMEPUP,NOTICE,Network metric Mep is up.
EVENT,BACKUPMEP6DOWN,NOTICE,Backup ipv6 Mep is down.
EVENT,BACKUPMEP6UP,NOTICE,Backup ipv6 Mep is up.
EVENT,UNKNOWN,DEBUG, 
SSLLOG,SSL_HANDSHAKE_FAILURE,DEBUG,SSL HandShake Failure
SSLLOG,SSL_HANDSHAKE_SUCCESS,DEBUG,SSL HandShake Success
SSLLOG,SSL_CERT_EXPIRY_IMMINENT,NOTICE,SSL Certificate Expiry Imminent
SSLLOG,SSL_HANDSHAKE_ISSUERNAME,DEBUG,SSL Client Certificate IssueName
SSLLOG,SSL_HANDSHAKE_SUBJECTNAME,DEBUG,SSL Client Certificate SubjectName
SSLLOG,SSL_CRL_UPDATE_SUCCESS,NOTICE,SSL CRL Update Success
SSLLOG,SSL_CRL_UPDATE_FAILURE,NOTICE,SSL CRL Update Failure
SSLLOG,SSL_OCSPURL_RESOLVE_SUCCESS,DEBUG,SSL OCSPURL Resolve Success
SSLLOG,SSL_OCSPURL_RESOLVE_FAILURE,DEBUG,SSL OCSPURL Resolve Failure
SSLLOG,SSL_OCSPRESPONSE_SUCCESS,DEBUG,SSL OCSPResponse Success
SSLLOG,SSL_OCSPRESPONSE_FAILURE,DEBUG,SSL OCSPResponse Failure
APPFW,APPFW_STARTURL,INFO,AppFw StartURL violation
APPFW,APPFW_MULTIPLE_HEADER,INFO,AppFw Multiple Header violation
APPFW,APPFW_XMLPAYLOAD_CONTENT_TYPE_MISMATCH,INFO,AppFw Infer Content-Type Payload violation
APPFW,APPFW_LOGEXPRESSION,INFO,AppFw Log Expression details
APPFW,APPFW_DENYURL,INFO,AppFw DenyURL violation
APPFW,APPFW_CONTENT_TYPE,INFO,AppFw Content-type violation
APPFW,APPFW_REFERER_HEADER,INFO,AppFw Referer header violation
APPFW,APPFW_CSRF_TAG,INFO,AppFw CSRF tag violation
APPFW,APPFW_XSS,INFO,AppFw XSS violation
APPFW,APPFW_XML_XSS,WARNING,AppFw XSS violation in XML
APPFW,APPFW_SQL,INFO,AppFw SQL Injection violation
APPFW,APPFW_SQL_GRAM,INFO,AppFw SQL Injection violation reported by SQL Grammar
APPFW,APPFW_XML_SQL,WARNING,AppFw SQL Injection violation in XML
APPFW,APPFW_CMD,INFO,AppFw CMD Injection violation
APPFW,APPFW_CMD_GRAM,INFO,AppFw CMD Injection violation reported by CMD Grammar
APPFW,APPFW_COOKIE,INFO,AppFw Cookie Consistency violation
APPFW,APPFW_FIELDCONSISTENCY,INFO,AppFw Field Consistency violation
APPFW,APPFW_FILE_UPLOAD_TYPE,INFO,AppFw File Upload Type violation
APPFW,APPFW_BUFFEROVERFLOW_URL,INFO,AppFw Buffer Overflow violation in URL
APPFW,APPFW_BUFFEROVERFLOW_COOKIE,INFO,AppFw Buffer Overflow violation in Cookie
APPFW,APPFW_BUFFEROVERFLOW_HDR,INFO,AppFw Buffer Overflow violation in HTTP Headers
APPFW,APPFW_BUFFEROVERFLOW_QUERY,INFO,AppFw Buffer Overflow violation in Query string
APPFW,APPFW_BUFFEROVERFLOW_TOTAL_HDR,INFO,AppFw Buffer Overflow violation in total HTTP header length
APPFW,APPFW_FIELDFORMAT,INFO,AppFw Field Format violation
APPFW,APPFW_SAFECOMMERCE,INFO,AppFw Safe Commerce violation
APPFW,APPFW_SAFECOMMERCE_XFORM,INFO,AppFw Safe Commerce violation detected and transformed
APPFW,APPFW_SAFEOBJECT,INFO,AppFw Safe Object violation
APPFW,APPFW_POLICY_HIT,INFO,AppFw profile invoked
